X(m)	Mach	V(m/s)	P(Pa)	T(K)	Rho(kg/m3)	H	H2	O	O2	OH	HO2	NO	AR	N2	H2O	Therm(1/s)
0	4.7917094	1935.2357	20000	293	0.17182473	0	0.028440238	0	0.22571443	0	0	0.002861619	0	0.74298371	0	-6.67284E-23
0	0.40949707	361.64749	543251.68	1487.2716	0.91946262	0	0.028440238	0	0.22571443	0	0	0.002861619	0	0.74298371	0	-15.468066
7.38463E-19	0.40949707	361.64749	543251.68	1487.2716	0.91946262	5.18506E-23	0.028440238	7.99558E-36	0.22571443	2.95316E-20	1.6978E-21	0.002861619	0	0.74298371	3.45998E-33	-15.468066
2.21539E-18	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.55552E-22	0.028440238	4.34046E-35	0.22571443	8.85948E-20	5.0934E-21	0.002861619	0	0.74298371	1.87827E-32	-15.468066
5.16924E-18	0.40949707	361.64749	543251.68	1487.2716	0.91946262	3.62955E-22	0.028440238	2.11831E-34	0.22571443	2.06721E-19	1.18846E-20	0.002861619	0	0.74298371	9.1667E-32	-15.468066
1.10769E-17	0.40949707	361.64749	543251.68	1487.2716	0.91946262	7.7776E-22	0.028440238	9.2038E-34	0.22571443	4.42974E-19	2.5467E-20	0.002861619	0	0.74298371	3.98282E-31	-15.468066
2.28923E-17	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.60737E-21	0.028440238	3.87142E-33	0.22571443	9.15479E-19	5.26318E-20	0.002861619	0	0.74298371	1.6753E-30	-15.468066
4.65232E-17	0.40949707	361.64749	543251.68	1487.2716	0.91946262	3.26659E-21	0.028440238	1.59031E-32	0.22571443	1.86049E-18	1.06961E-19	0.002861619	0	0.74298371	6.88184E-30	-15.468066
9.37848E-17	0.40949707	361.64749	543251.68	1487.2716	0.91946262	6.58503E-21	0.028440238	6.45253E-32	0.22571443	3.75051E-18	2.1562E-19	0.002861619	0	0.74298371	2.79225E-29	-15.468066
1.88308E-16	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.32219E-20	0.028440238	2.60009E-31	0.22571443	7.53056E-18	4.32939E-19	0.002861619	0	0.74298371	1.12515E-28	-15.468066
3.77354E-16	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.64957E-20	0.028440238	1.04397E-30	0.22571443	1.50906E-17	8.67575E-19	0.002861619	0	0.74298371	4.51764E-28	-15.468066
7.55447E-16	0.40949707	361.64749	543251.68	1487.2716	0.91946262	5.30432E-20	0.028440238	4.18387E-30	0.22571443	3.02108E-17	1.73685E-18	0.002861619	0	0.74298371	1.81051E-27	-15.468066
1.51163E-15	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.06138E-19	0.028440238	1.67516E-29	0.22571443	6.04512E-17	3.47539E-18	0.002861619	0	0.74298371	7.24905E-27	-15.468066
3.024E-15	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.12328E-19	0.028440238	6.70391E-29	0.22571443	1.20932E-16	6.95249E-18	0.002861619	0	0.74298371	2.90103E-26	-15.468066
6.04875E-15	0.40949707	361.64749	543251.68	1487.2716	0.91946262	4.24709E-19	0.028440238	2.68222E-28	0.22571443	2.41893E-16	1.39067E-17	0.002861619	0	0.74298371	1.16069E-25	-15.468066
1.20982E-14	0.40949707	361.64749	543251.68	1487.2716	0.91946262	8.49469E-19	0.028440238	1.07302E-27	0.22571443	4.83816E-16	2.7815E-17	0.002861619	0	0.74298371	4.64334E-25	-15.468066
2.41972E-14	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.69899E-18	0.028440238	4.29233E-27	0.22571443	9.67662E-16	5.56318E-17	0.002861619	0	0.74298371	1.85745E-24	-15.468066
4.83952E-14	0.40949707	361.64749	543251.68	1487.2716	0.91946262	3.39803E-18	0.028440238	1.71698E-26	0.22571443	1.93535E-15	1.11265E-16	0.002861619	0	0.74298371	7.43002E-24	-15.468066
9.6791E-14	0.40949707	361.64749	543251.68	1487.2716	0.91946262	6.79612E-18	0.028440238	6.86804E-26	0.22571443	3.87073E-15	2.22532E-16	0.002861619	0	0.74298371	2.97205E-23	-15.468066
1.93583E-13	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.35923E-17	0.028440238	2.74724E-25	0.22571443	7.7415E-15	4.45066E-16	0.002861619	0	0.74298371	1.18883E-22	-15.468066
3.87166E-13	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.71846E-17	0.028440238	1.0989E-24	0.22571443	1.5483E-14	8.90134E-16	0.002861619	0	0.74298371	4.75534E-22	-15.468065
7.74334E-13	0.40949707	361.64749	543251.68	1487.2716	0.91946262	5.43694E-17	0.028440238	4.39561E-24	0.22571443	3.09661E-14	1.78027E-15	0.002861619	0	0.74298371	1.90214E-21	-15.468064
1.54867E-12	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.08739E-16	0.028440238	1.75825E-23	0.22571443	6.19322E-14	3.56054E-15	0.002861619	0	0.74298371	7.60856E-21	-15.468061
3.09734E-12	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.17479E-16	0.028440238	7.03302E-23	0.22571443	1.23864E-13	7.12108E-15	0.002861619	0	0.74298371	3.04343E-20	-15.468056
6.19467E-12	0.40949707	361.64749	543251.68	1487.2716	0.91946262	4.34961E-16	0.028440238	2.81323E-22	0.22571443	2.47729E-13	1.42422E-14	0.002861619	0	0.74298371	1.21737E-19	-15.468046
1.23893E-11	0.40949707	361.64749	543251.68	1487.2716	0.91946262	8.69937E-16	0.028440238	1.1253E-21	0.22571443	4.95457E-13	2.84843E-14	0.002861619	0	0.74298371	4.86948E-19	-15.468026
2.47787E-11	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.73993E-15	0.028440238	4.50133E-21	0.22571443	9.90914E-13	5.69687E-14	0.002861619	0	0.74298371	1.94779E-18	-15.467985
4.95574E-11	0.40949707	361.64749	543251.68	1487.2716	0.91946262	3.48007E-15	0.028440238	1.80062E-20	0.22571443	1.98182E-12	1.13937E-13	0.002861619	0	0.74298371	7.79116E-18	-15.467904
9.91148E-11	0.40949707	361.64749	543251.68	1487.2716	0.91946262	6.96101E-15	0.028440238	7.20319E-20	0.22571443	3.96363E-12	2.27875E-13	0.002861619	0	0.74298371	3.11645E-17	-15.467741
1.9823E-10	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.39255E-14	0.028440238	2.88184E-19	0.22571443	7.92721E-12	4.55749E-13	0.002861619	0	0.74298371	1.24657E-16	-15.467416
3.96459E-10	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.78649E-14	0.028440238	1.15319E-18	0.22571443	1.58542E-11	9.11499E-13	0.002861619	0	0.74298371	4.98624E-16	-15.466765
7.92918E-10	0.40949707	361.64749	543251.68	1487.2716	0.91946262	5.57855E-14	0.028440238	4.61636E-18	0.22571443	3.17074E-11	1.823E-12	0.002861619	0	0.74298371	1.99445E-15	-15.465464
1.18938E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	8.37616E-14	0.028440238	1.03935E-17	0.22571443	4.75597E-11	2.7345E-12	0.002861619	0	0.74298371	4.48742E-15	-15.464163
1.58584E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.11793E-13	0.028440238	1.8489E-17	0.22571443	6.34111E-11	3.646E-12	0.002861619	0	0.74298371	7.97749E-15	-15.462862
1.9823E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.39881E-13	0.028440238	2.89073E-17	0.22571443	7.92615E-11	4.5575E-12	0.002861619	0	0.74298371	1.24646E-14	-15.461561
2.77521E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.96222E-13	0.028440238	5.67288E-17	0.22571443	1.1096E-10	6.38051E-12	0.002861619	0	0.74298371	2.44297E-14	-15.458959
3.56813E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.52786E-13	0.028440238	9.38945E-17	0.22571443	1.42654E-10	8.20352E-12	0.002861619	0	0.74298371	4.03822E-14	-15.456357
4.36105E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	3.09573E-13	0.028440238	1.40442E-16	0.22571443	1.74344E-10	1.00265E-11	0.002861619	0	0.74298371	6.03217E-14	-15.453756
5.94689E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	4.23812E-13	0.028440238	2.61827E-16	0.22571443	2.37714E-10	1.36726E-11	0.002861619	0	0.74298371	1.1216E-13	-15.448555
7.37414E-09	0.40949707	361.64749	543251.68	1487.2716	0.91946262	5.27388E-13	0.028440238	4.03524E-16	0.22571443	2.94734E-10	1.6954E-11	0.002861619	0	0.74298371	1.72445E-13	-15.443875
1.02286E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	7.367E-13	0.028440238	7.80016E-16	0.22571443	4.08738E-10	2.3517E-11	0.002861619	0	0.74298371	3.31743E-13	-15.434518
1.26912E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	9.19587E-13	0.028440238	1.20563E-15	0.22571443	5.0705E-10	2.91789E-11	0.002861619	0	0.74298371	5.10645E-13	-15.426449
1.51538E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.10462E-12	0.028440238	1.72576E-15	0.22571443	6.05325E-10	3.48408E-11	0.002861619	0	0.74298371	7.27952E-13	-15.418383
1.76164E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.29178E-12	0.028440238	2.3415E-15	0.22571443	7.03565E-10	4.05028E-11	0.002861619	0	0.74298371	9.83649E-13	-15.41032
2.25416E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	1.67254E-12	0.028440238	3.86415E-15	0.22571443	8.99936E-10	5.18268E-11	0.002861619	0	0.74298371	1.61016E-12	-15.394204
2.74668E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.06185E-12	0.028440238	5.78224E-15	0.22571443	1.09616E-09	6.3151E-11	0.002861619	0	0.74298371	2.39005E-12	-15.3781
3.23919E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.45971E-12	0.028440238	8.10446E-15	0.22571443	1.29225E-09	7.44754E-11	0.002861619	0	0.74298371	3.32323E-12	-15.362009
3.73171E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	2.8661E-12	0.028440238	1.08394E-14	0.22571443	1.48818E-09	8.57999E-11	0.002861619	0	0.74298371	4.40956E-12	-15.345931
4.22423E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	3.28103E-12	0.028440238	1.39959E-14	0.22571443	1.68398E-09	9.71246E-11	0.002861619	0	0.74298371	5.64896E-12	-15.329864
5.20926E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	4.13645E-12	0.028440238	2.16075E-14	0.22571443	2.07513E-09	1.19774E-10	0.002861619	0	0.74298371	8.58644E-12	-15.297769
6.1943E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	5.02591E-12	0.028440238	3.10083E-14	0.22571443	2.46572E-09	1.42425E-10	0.002861619	0	0.74298371	1.21348E-11	-15.265723
7.17933E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	5.94937E-12	0.028440238	4.22671E-14	0.22571443	2.85572E-09	1.65076E-10	0.002861619	0	0.74298371	1.62931E-11	-15.233727
8.16437E-08	0.40949707	361.64749	543251.68	1487.2716	0.91946262	6.90676E-12	0.028440238	5.54526E-14	0.22571443	3.24516E-09	1.87728E-10	0.002861619	0	0.74298371	2.10605E-11	-15.20178
1.01344E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946262	8.92311E-12	0.028440238	8.78775E-14	0.22571443	4.02231E-09	2.33035E-10	0.002861619	0	0.74298371	3.24188E-11	-15.138035
1.21045E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946263	1.10745E-11	0.028440238	1.28829E-13	0.22571443	4.79719E-09	2.78344E-10	0.002861619	0	0.74298371	4.62028E-11	-15.074486
1.40746E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946263	1.33606E-11	0.028440238	1.78851E-13	0.22571443	5.56979E-09	3.23658E-10	0.002861619	0	0.74298371	6.24051E-11	-15.011134
1.60446E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946263	1.57809E-11	0.028440237	2.38485E-13	0.22571443	6.34013E-09	3.68974E-10	0.002861619	0	0.74298371	8.10188E-11	-14.947977
1.80147E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946263	1.83349E-11	0.028440237	3.08269E-13	0.22571443	7.1082E-09	4.14295E-10	0.002861619	0	0.74298371	1.02037E-10	-14.885015
1.99848E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946263	2.10222E-11	0.028440237	3.88739E-13	0.22571443	7.87403E-09	4.5962E-10	0.002861619	0	0.74298371	1.25452E-10	-14.822247
2.39249E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946263	2.67951E-11	0.028440237	5.83872E-13	0.22571442	9.39895E-09	5.50284E-10	0.002861619	0	0.74298371	1.79446E-10	-14.697293
2.78651E-07	0.40949707	361.64749	543251.69	1487.2716	0.91946263	3.30962E-11	0.028440237	8.28123E-13	0.22571442	1.0915E-08	6.40967E-10	0.002861619	0	0.74298371	2.42944E-10	-14.573108
3.18052E-07	0.40949707	361.64748	543251.69	1487.2716	0.91946263	3.99219E-11	0.028440237	1.1257E-12	0.22571442	1.24221E-08	7.3167E-10	0.002861619	0	0.74298371	3.15892E-10	-14.449689
3.57454E-07	0.40949707	361.64748	543251.69	1487.2716	0.91946264	4.72689E-11	0.028440237	1.48075E-12	0.22571442	1.39204E-08	8.22397E-10	0.002861619	0	0.74298371	3.98234E-10	-14.327029
3.96855E-07	0.40949707	361.64748	543251.69	1487.2716	0.91946264	5.51339E-11	0.028440237	1.89742E-12	0.22571442	1.541E-08	9.13147E-10	0.002861619	0	0.74298371	4.89915E-10	-14.205125
4.75658E-07	0.40949707	361.64748	543251.69	1487.2716	0.91946264	7.24041E-11	0.028440237	2.93189E-12	0.22571442	1.83632E-08	1.09473E-09	0.002861619	0	0.74298371	7.01077E-10	-13.963563
5.54461E-07	0.40949707	361.64748	543251.69	1487.2716	0.91946264	9.17059E-11	0.028440236	4.26134E-12	0.22571441	2.1282E-08	1.27642E-09	0.002861619	0	0.74298371	9.48946E-10	-13.724964
6.33263E-07	0.40949706	361.64748	543251.69	1487.2716	0.91946265	1.13013E-10	0.028440236	5.91743E-12	0.22571441	2.41669E-08	1.45825E-09	0.002861619	0	0.74298371	1.2331E-09	-13.489291
7.12066E-07	0.40949706	361.64748	543251.69	1487.2716	0.91946265	1.363E-10	0.028440236	7.93121E-12	0.22571441	2.70184E-08	1.64022E-09	0.002861619	0	0.74298371	1.5531E-09	-13.256507
7.90869E-07	0.40949706	361.64748	543251.69	1487.2716	0.91946265	1.6154E-10	0.028440236	1.03332E-11	0.2257144	2.98369E-08	1.82234E-09	0.002861619	0	0.74298371	1.90856E-09	-13.026574
8.69672E-07	0.40949706	361.64748	543251.69	1487.2716	0.91946266	1.8871E-10	0.028440235	1.31532E-11	0.2257144	3.26227E-08	2.00464E-09	0.002861619	0	0.74298371	2.29904E-09	-12.799456
9.48475E-07	0.40949706	361.64747	543251.69	1487.2716	0.91946266	2.17783E-10	0.028440235	1.64207E-11	0.2257144	3.53764E-08	2.18711E-09	0.002861619	0	0.74298371	2.72416E-09	-12.575117
1.02728E-06	0.40949706	361.64747	543251.69	1487.2716	0.91946266	2.48735E-10	0.028440235	2.01643E-11	0.22571439	3.80983E-08	2.36977E-09	0.002861619	0	0.74298371	3.18351E-09	-12.353522
1.10608E-06	0.40949706	361.64747	543251.69	1487.2716	0.91946267	2.81543E-10	0.028440235	2.44125E-11	0.22571439	4.07888E-08	2.55264E-09	0.002861619	0	0.74298371	3.67668E-09	-12.134635
1.18488E-06	0.40949706	361.64747	543251.69	1487.2716	0.91946267	3.16181E-10	0.028440234	2.91928E-11	0.22571439	4.34484E-08	2.73572E-09	0.002861619	0	0.74298371	4.20331E-09	-11.918422
1.26369E-06	0.40949706	361.64747	543251.69	1487.2715	0.91946267	3.52628E-10	0.028440234	3.45325E-11	0.22571438	4.60774E-08	2.91903E-09	0.002861619	0	0.74298371	4.76299E-09	-11.704849
1.34249E-06	0.40949706	361.64747	543251.69	1487.2715	0.91946267	3.90858E-10	0.028440234	4.04582E-11	0.22571438	4.86763E-08	3.10258E-09	0.002861619	0	0.74298371	5.35536E-09	-11.493882
1.42129E-06	0.40949706	361.64747	543251.69	1487.2715	0.91946268	4.3085E-10	0.028440234	4.69962E-11	0.22571438	5.12454E-08	3.28637E-09	0.002861619	0	0.74298371	5.98003E-09	-11.285487
1.5789E-06	0.40949705	361.64747	543251.69	1487.2715	0.91946268	5.16027E-10	0.028440233	6.20105E-11	0.22571437	5.62957E-08	3.65477E-09	0.002861619	0	0.74298371	7.32481E-09	-10.876284
1.72074E-06	0.40949705	361.64746	543251.69	1487.2715	0.91946269	5.98486E-10	0.028440233	7.78692E-11	0.22571437	6.07429E-08	3.98729E-09	0.002861619	0	0.74298371	8.64194E-09	-10.516474
1.86259E-06	0.40949705	361.64746	543251.69	1487.2715	0.91946269	6.86308E-10	0.028440232	9.60952E-11	0.22571436	6.50995E-08	4.32079E-09	0.002861619	0	0.74298371	1.00581E-08	-10.164498
2.00443E-06	0.40949705	361.64746	543251.69	1487.2715	0.9194627	7.79371E-10	0.028440232	1.16824E-10	0.22571435	6.93675E-08	4.65533E-09	0.002861619	0	0.74298371	1.15714E-08	-9.8201779
2.14628E-06	0.40949705	361.64746	543251.7	1487.2715	0.9194627	8.77553E-10	0.028440231	1.40184E-10	0.22571435	7.35489E-08	4.99097E-09	0.002861619	0	0.74298371	1.31797E-08	-9.4833364
2.28812E-06	0.40949705	361.64746	543251.7	1487.2715	0.9194627	9.80738E-10	0.02844023	1.66303E-10	0.22571434	7.76459E-08	5.32777E-09	0.002861619	0	0.74298371	1.48811E-08	-9.1538017
2.42997E-06	0.40949705	361.64746	543251.7	1487.2715	0.91946271	1.08881E-09	0.02844023	1.953E-10	0.22571434	8.16602E-08	5.66579E-09	0.002861619	0	0.74298371	1.66738E-08	-8.8314056
2.57181E-06	0.40949705	361.64745	543251.7	1487.2715	0.91946271	1.20166E-09	0.028440229	2.27293E-10	0.22571433	8.5594E-08	6.00508E-09	0.002861619	0	0.74298371	1.8556E-08	-8.5159836
2.71366E-06	0.40949705	361.64745	543251.7	1487.2715	0.91946272	1.31918E-09	0.028440229	2.62392E-10	0.22571433	8.94489E-08	6.3457E-09	0.002861619	0	0.74298371	2.05258E-08	-8.2073747
2.8555E-06	0.40949704	361.64745	543251.7	1487.2715	0.91946272	1.44125E-09	0.028440228	3.00707E-10	0.22571432	9.32268E-08	6.6877E-09	0.002861619	0	0.74298371	2.25814E-08	-7.9054217
2.99735E-06	0.40949704	361.64745	543251.7	1487.2715	0.91946272	1.56779E-09	0.028440228	3.4234E-10	0.22571431	9.69297E-08	7.03113E-09	0.002861619	0	0.74298371	2.47213E-08	-7.6099708
3.13919E-06	0.40949704	361.64745	543251.7	1487.2715	0.91946273	1.69867E-09	0.028440227	3.87393E-10	0.22571431	1.00559E-07	7.37604E-09	0.002861619	0	0.74298371	2.69436E-08	-7.3208718
3.28104E-06	0.40949704	361.64745	543251.7	1487.2715	0.91946273	1.83382E-09	0.028440226	4.35961E-10	0.2257143	1.04117E-07	7.72248E-09	0.002861619	0	0.74298371	2.92468E-08	-7.0379776
3.42288E-06	0.40949704	361.64745	543251.7	1487.2715	0.91946273	1.97312E-09	0.028440226	4.88135E-10	0.2257143	1.07604E-07	8.07051E-09	0.002861619	0	0.74298371	3.16293E-08	-6.7611444
3.56473E-06	0.40949704	361.64745	543251.7	1487.2715	0.91946274	2.11649E-09	0.028440225	5.44006E-10	0.22571429	1.11024E-07	8.42016E-09	0.002861619	0	0.74298371	3.40895E-08	-6.4902319
3.70657E-06	0.40949704	361.64744	543251.7	1487.2715	0.91946274	2.26384E-09	0.028440224	6.03657E-10	0.22571429	1.14376E-07	8.77149E-09	0.002861619	0	0.74298371	3.66259E-08	-6.2251026
3.84842E-06	0.40949704	361.64744	543251.7	1487.2715	0.91946274	2.41507E-09	0.028440224	6.67171E-10	0.22571428	1.17663E-07	9.12454E-09	0.002861619	0	0.74298371	3.9237E-08	-5.9656223
3.99026E-06	0.40949704	361.64744	543251.7	1487.2715	0.91946274	2.57009E-09	0.028440223	7.34626E-10	0.22571427	1.20887E-07	9.47936E-09	0.002861619	0	0.74298371	4.19214E-08	-5.7116597
4.13211E-06	0.40949704	361.64744	543251.7	1487.2715	0.91946275	2.72883E-09	0.028440222	8.06096E-10	0.22571427	1.24048E-07	9.83598E-09	0.002861619	0	0.74298371	4.46776E-08	-5.4630863
4.27395E-06	0.40949704	361.64744	543251.7	1487.2715	0.91946275	2.89119E-09	0.028440222	8.81655E-10	0.22571426	1.27149E-07	1.01944E-08	0.002861619	0	0.74298371	4.75042E-08	-5.2197768
4.4158E-06	0.40949704	361.64744	543251.7	1487.2715	0.91946275	3.05711E-09	0.028440221	9.6137E-10	0.22571426	1.3019E-07	1.05548E-08	0.002861619	0	0.74298371	5.04E-08	-4.9816084
4.69949E-06	0.40949704	361.64744	543251.7	1487.2714	0.91946275	3.39925E-09	0.02844022	1.13353E-09	0.22571424	1.361E-07	1.12814E-08	0.002861619	0	0.74298371	5.63936E-08	-4.5202179
4.95481E-06	0.40949703	361.64744	543251.7	1487.2714	0.91946276	3.71854E-09	0.028440218	1.30332E-09	0.22571423	1.4123E-07	1.19421E-08	0.002861619	0	0.74298371	6.20113E-08	-4.1213737
5.21013E-06	0.40949703	361.64744	543251.7	1487.2714	0.91946276	4.04815E-09	0.028440217	1.48751E-09	0.22571422	1.46188E-07	1.26096E-08	0.002861619	0	0.74298371	6.78333E-08	-3.7374007
5.46545E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946276	4.38767E-09	0.028440216	1.68642E-09	0.22571421	1.50983E-07	1.32841E-08	0.002861619	0	0.74298371	7.38528E-08	-3.3676768
5.72077E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946277	4.73672E-09	0.028440215	1.9003E-09	0.2257142	1.5562E-07	1.39656E-08	0.002861619	0	0.74298371	8.00633E-08	-3.0116053
5.97609E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946277	5.09492E-09	0.028440213	2.12942E-09	0.22571419	1.60106E-07	1.46546E-08	0.002861619	0	0.74298371	8.64585E-08	-2.6686128
6.23141E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946277	5.46192E-09	0.028440212	2.37399E-09	0.22571418	1.64449E-07	1.5351E-08	0.002861619	0	0.74298371	9.30326E-08	-2.3381492
6.48674E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946277	5.83738E-09	0.02844021	2.63424E-09	0.22571417	1.68653E-07	1.60551E-08	0.002861619	0	0.74298371	9.97798E-08	-2.0196864
6.74206E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946277	6.22098E-09	0.028440209	2.91033E-09	0.22571416	1.72726E-07	1.67671E-08	0.002861619	0	0.74298371	1.06695E-07	-1.7127173
6.99738E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946277	6.61241E-09	0.028440208	3.20244E-09	0.22571415	1.76672E-07	1.74872E-08	0.002861619	0	0.74298371	1.13772E-07	-1.4167552
7.2527E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946278	7.01138E-09	0.028440206	3.51071E-09	0.22571414	1.80497E-07	1.82154E-08	0.002861619	0	0.74298371	1.21006E-07	-1.131333
7.50802E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946278	7.41761E-09	0.028440205	3.83528E-09	0.22571412	1.84206E-07	1.8952E-08	0.002861619	0	0.74298371	1.28393E-07	-0.85600238
7.76334E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946278	7.83082E-09	0.028440203	4.17624E-09	0.22571411	1.87804E-07	1.96971E-08	0.002861619	0	0.74298371	1.35928E-07	-0.59033285
8.01866E-06	0.40949703	361.64743	543251.71	1487.2714	0.91946278	8.25076E-09	0.028440202	4.53371E-09	0.2257141	1.91297E-07	2.04508E-08	0.002861619	0	0.74298371	1.43607E-07	-0.33391135
8.27398E-06	0.40949703	361.64743	543251.71	1487.2714	0.91946278	8.6772E-09	0.0284402	4.90775E-09	0.22571409	1.94688E-07	2.12134E-08	0.002861619	0	0.74298371	1.51425E-07	-0.086341404
8.5293E-06	0.40949703	361.64743	543251.71	1487.2714	0.91946278	9.10988E-09	0.028440199	5.29845E-09	0.22571408	1.97983E-07	2.19848E-08	0.002861619	0	0.74298371	1.59379E-07	0.1527575
8.78463E-06	0.40949703	361.64743	543251.71	1487.2714	0.91946278	9.5486E-09	0.028440197	5.70585E-09	0.22571407	2.01185E-07	2.27652E-08	0.002861619	0	0.74298371	1.67464E-07	0.38375055
9.03995E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946278	9.99314E-09	0.028440195	6.13E-09	0.22571406	2.04299E-07	2.35549E-08	0.002861619	0	0.74298371	1.75677E-07	0.60698823
9.29527E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946278	1.04433E-08	0.028440194	6.57092E-09	0.22571405	2.07327E-07	2.43538E-08	0.002861619	0	0.74298371	1.84014E-07	0.82280689
9.55059E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946278	1.08989E-08	0.028440192	7.02864E-09	0.22571403	2.10276E-07	2.5162E-08	0.002861619	0	0.74298371	1.92473E-07	1.0315293
9.80591E-06	0.40949703	361.64743	543251.7	1487.2714	0.91946277	1.13597E-08	0.028440191	7.50317E-09	0.22571402	2.13147E-07	2.59798E-08	0.002861619	0	0.74298371	2.01049E-07	1.2334652
1.00612E-05	0.40949703	361.64743	543251.7	1487.2714	0.91946277	1.18256E-08	0.028440189	7.99451E-09	0.22571401	2.15944E-07	2.68072E-08	0.002861619	0	0.74298371	2.0974E-07	1.4289118
1.03166E-05	0.40949703	361.64743	543251.7	1487.2714	0.91946277	1.22964E-08	0.028440187	8.50264E-09	0.225714	2.18671E-07	2.76444E-08	0.002861619	0	0.74298371	2.18543E-07	1.6181543
1.05719E-05	0.40949703	361.64743	543251.7	1487.2714	0.91946277	1.2772E-08	0.028440186	9.02756E-09	0.22571399	2.2133E-07	2.84913E-08	0.002861619	0	0.74298371	2.27455E-07	1.8014663
1.08272E-05	0.40949703	361.64743	543251.7	1487.2714	0.91946277	1.32521E-08	0.028440184	9.56923E-09	0.22571398	2.23926E-07	2.93481E-08	0.002861619	0	0.74298371	2.36474E-07	1.9791105
1.10825E-05	0.40949703	361.64743	543251.7	1487.2714	0.91946277	1.37367E-08	0.028440182	1.01276E-08	0.22571396	2.2646E-07	3.0215E-08	0.002861619	0	0.74298371	2.45596E-07	2.1513388
1.13378E-05	0.40949703	361.64743	543251.7	1487.2714	0.91946277	1.42257E-08	0.028440181	1.07027E-08	0.22571395	2.28936E-07	3.10919E-08	0.002861619	0	0.74298371	2.5482E-07	2.3183929
1.15932E-05	0.40949703	361.64743	543251.7	1487.2714	0.91946276	1.47188E-08	0.028440179	1.12944E-08	0.22571394	2.31357E-07	3.19791E-08	0.002861619	0	0.74298371	2.64143E-07	2.4805047
1.21038E-05	0.40949703	361.64744	543251.7	1487.2714	0.91946276	1.57171E-08	0.028440175	1.25275E-08	0.22571392	2.36041E-07	3.37842E-08	0.002861619	0	0.74298371	2.83078E-07	2.7907822
1.25634E-05	0.40949703	361.64744	543251.7	1487.2714	0.91946276	1.66287E-08	0.028440172	1.36937E-08	0.22571389	2.40091E-07	3.54445E-08	0.002861619	0	0.74298371	3.00438E-07	3.0552685
1.3023E-05	0.40949704	361.64744	543251.7	1487.2715	0.91946275	1.75522E-08	0.028440169	1.49128E-08	0.22571387	2.43999E-07	3.71391E-08	0.002861619	0	0.74298371	3.18087E-07	3.3069396
